video_id,published_at,text,start,duration
SUpPkjd_N30,2024-12-03T13:27:27Z,[Music],4.88,3.4
SUpPkjd_N30,2024-12-03T13:27:27Z,greetings I am Master scribe grin thic a,15.199,7.16
SUpPkjd_N30,2024-12-03T13:27:27Z,truth keeper of Vera historical archive,18.76,5.12
SUpPkjd_N30,2024-12-03T13:27:27Z,I have been tasked with documenting the,22.359,3.521
SUpPkjd_N30,2024-12-03T13:27:27Z,actions of those who've returned from,23.88,5.28
SUpPkjd_N30,2024-12-03T13:27:27Z,Sanctus keeping record of both Good The,25.88,6.12
SUpPkjd_N30,2024-12-03T13:27:27Z,Bad and the gray in,29.16,5.32
SUpPkjd_N30,2024-12-03T13:27:27Z,between my records are based on various,32.0,4.16
SUpPkjd_N30,2024-12-03T13:27:27Z,firsthand accounts and personal,34.48,3.8
SUpPkjd_N30,2024-12-03T13:27:27Z,hypothesis and should be viewed as such,36.16,3.36
SUpPkjd_N30,2024-12-03T13:27:27Z,to those who,38.28,3.32
SUpPkjd_N30,2024-12-03T13:27:27Z,question I have chosen to begin this,39.52,3.92
SUpPkjd_N30,2024-12-03T13:27:27Z,deep undertaking by covering the most,41.6,3.52
SUpPkjd_N30,2024-12-03T13:27:27Z,recent events that have overtaken the,43.44,4.36
SUpPkjd_N30,2024-12-03T13:27:27Z,realm with a magnified focus on what's,45.12,6.2
SUpPkjd_N30,2024-12-03T13:27:27Z,become known as the battle for,47.8,5.84
SUpPkjd_N30,2024-12-03T13:27:27Z,Vera some would tell you this was the,51.32,4.879
SUpPkjd_N30,2024-12-03T13:27:27Z,battle that never was or in Grand scale,53.64,5.32
SUpPkjd_N30,2024-12-03T13:27:27Z,the blood that was shed was few but it's,56.199,5.2
SUpPkjd_N30,2024-12-03T13:27:27Z,not the battle that impact Ed the many,58.96,4.2
SUpPkjd_N30,2024-12-03T13:27:27Z,but the actions of the many that have,61.399,5.76
SUpPkjd_N30,2024-12-03T13:27:27Z,become the battlecry of the,63.16,3.999
SUpPkjd_N30,2024-12-03T13:27:27Z,few I'll begin with the group that,69.56,4.68
SUpPkjd_N30,2024-12-03T13:27:27Z,entered through the portal from Sanctus,71.799,4.32
SUpPkjd_N30,2024-12-03T13:27:27Z,my sources have told me they were known,74.24,3.6
SUpPkjd_N30,2024-12-03T13:27:27Z,during their time on Sanctus as a,76.119,5.441
SUpPkjd_N30,2024-12-03T13:27:27Z,poisonous unsavory band They pillaged,77.84,7.04
SUpPkjd_N30,2024-12-03T13:27:27Z,raided murdered and took without,81.56,5.559
SUpPkjd_N30,2024-12-03T13:27:27Z,remorse very few could stand against,84.88,5.64
SUpPkjd_N30,2024-12-03T13:27:27Z,them but there was one who did a being,87.119,6.0
SUpPkjd_N30,2024-12-03T13:27:27Z,of great strength who is still unknown,90.52,4.44
SUpPkjd_N30,2024-12-03T13:27:27Z,stripped the group of their power and,93.119,3.0
SUpPkjd_N30,2024-12-03T13:27:27Z,all they had,94.96,3.439
SUpPkjd_N30,2024-12-03T13:27:27Z,attained wandering and Loathing in their,96.119,5.36
SUpPkjd_N30,2024-12-03T13:27:27Z,anger the band Came Upon a portal the,98.399,4.921
SUpPkjd_N30,2024-12-03T13:27:27Z,portal to,101.479,3.841
SUpPkjd_N30,2024-12-03T13:27:27Z,Vera while the time they came through,103.32,3.6
SUpPkjd_N30,2024-12-03T13:27:27Z,the portal has not been made public,105.32,3.439
SUpPkjd_N30,2024-12-03T13:27:27Z,knowledge we know the small band of,106.92,4.04
SUpPkjd_N30,2024-12-03T13:27:27Z,Raiders made their way into Vera,108.759,4.201
SUpPkjd_N30,2024-12-03T13:27:27Z,nonetheless they arrived with nothing,110.96,5.28
SUpPkjd_N30,2024-12-03T13:27:27Z,but the clothes on their backs but this,112.96,7.079
SUpPkjd_N30,2024-12-03T13:27:27Z,did not last through means unknown they,116.24,5.96
SUpPkjd_N30,2024-12-03T13:27:27Z,quickly gained knowledge in the realm,120.039,4.241
SUpPkjd_N30,2024-12-03T13:27:27Z,acquiring unnatural strength not seen,122.2,3.919
SUpPkjd_N30,2024-12-03T13:27:27Z,before by the rest of the,124.28,4.36
SUpPkjd_N30,2024-12-03T13:27:27Z,population some say it was a dark pact,126.119,4.961
SUpPkjd_N30,2024-12-03T13:27:27Z,with an unknown ancient others say they,128.64,4.679
SUpPkjd_N30,2024-12-03T13:27:27Z,reached out into the void connecting,131.08,4.239
SUpPkjd_N30,2024-12-03T13:27:27Z,with the others I believe there's,133.319,4.881
SUpPkjd_N30,2024-12-03T13:27:27Z,something more nefarious darker that,135.319,5.521
SUpPkjd_N30,2024-12-03T13:27:27Z,took place I'll explain my theory in my,138.2,3.91
SUpPkjd_N30,2024-12-03T13:27:27Z,next report,140.84,4.799
SUpPkjd_N30,2024-12-03T13:27:27Z,[Music],142.11,3.529
SUpPkjd_N30,2024-12-03T13:27:27Z,[Music],148.21,5.72
SUpPkjd_N30,2024-12-03T13:27:27Z,[Music],161.78,2.919
qDuc9QdiRE0,2024-11-27T14:37:24Z,[Music],4.88,6.4
qDuc9QdiRE0,2024-11-27T14:37:24Z,I was traveling I think I was traveling,7.08,6.36
qDuc9QdiRE0,2024-11-27T14:37:24Z,from above,11.28,5.28
qDuc9QdiRE0,2024-11-27T14:37:24Z,houseon to new AA to get with a to get,13.44,5.08
qDuc9QdiRE0,2024-11-27T14:37:24Z,with a group the other day and it took,16.56,4.16
qDuc9QdiRE0,2024-11-27T14:37:24Z,me 35,18.52,5.679
qDuc9QdiRE0,2024-11-27T14:37:24Z,minutes and I loved every bit of it and,20.72,4.84
qDuc9QdiRE0,2024-11-27T14:37:24Z,like there there's there's some folks,24.199,3.041
qDuc9QdiRE0,2024-11-27T14:37:24Z,that just hands down like they have to,25.56,3.92
qDuc9QdiRE0,2024-11-27T14:37:24Z,have fast travel this is not your game,27.24,4.839
qDuc9QdiRE0,2024-11-27T14:37:24Z,mm and I totally understand that like,29.48,4.759
qDuc9QdiRE0,2024-11-27T14:37:24Z,we're so used to these conveniences sure,32.079,3.401
qDuc9QdiRE0,2024-11-27T14:37:24Z,but when you,34.239,4.601
qDuc9QdiRE0,2024-11-27T14:37:24Z,have when you have a game that truly,35.48,7.2
qDuc9QdiRE0,2024-11-27T14:37:24Z,makes you understand and feel what scale,38.84,6.44
qDuc9QdiRE0,2024-11-27T14:37:24Z,is if it took me 35 minutes to get from,42.68,5.559
qDuc9QdiRE0,2024-11-27T14:37:24Z,houseon to where we were down in new,45.28,4.599
qDuc9QdiRE0,2024-11-27T14:37:24Z,AA,48.239,4.16
qDuc9QdiRE0,2024-11-27T14:37:24Z,imagine imagine how long it's going to,49.879,5.921
qDuc9QdiRE0,2024-11-27T14:37:24Z,take you to get to the edge of the water,52.399,4.881
qDuc9QdiRE0,2024-11-27T14:37:24Z,from the,55.8,4.64
qDuc9QdiRE0,2024-11-27T14:37:24Z,riverlands to the edge of the water like,57.28,6.279
qDuc9QdiRE0,2024-11-27T14:37:24Z,near SAA dude you will literally have to,60.44,6.8
qDuc9QdiRE0,2024-11-27T14:37:24Z,plan your week like you if if you have a,63.559,5.6
qDuc9QdiRE0,2024-11-27T14:37:24Z,raid or something that's taking place up,67.24,5.36
qDuc9QdiRE0,2024-11-27T14:37:24Z,near SAA which by the way is the north,69.159,5.561
qDuc9QdiRE0,2024-11-27T14:37:24Z,island of furthest North Island of the,72.6,3.76
qDuc9QdiRE0,2024-11-27T14:37:24Z,entire map riverlands is that's where,74.72,3.96
qDuc9QdiRE0,2024-11-27T14:37:24Z,tumac's from yeah it's like riverlands,76.36,4.64
qDuc9QdiRE0,2024-11-27T14:37:24Z,is like near the bottom okay of the map,78.68,3.64
qDuc9QdiRE0,2024-11-27T14:37:24Z,so you're essentially traveling all the,81.0,5.479
qDuc9QdiRE0,2024-11-27T14:37:24Z,way to this tippity top like already,82.32,7.08
qDuc9QdiRE0,2024-11-27T14:37:24Z,like I'm I'm experiencing that as well,86.479,4.201
qDuc9QdiRE0,2024-11-27T14:37:24Z,with you know what you're saying with,89.4,4.039
qDuc9QdiRE0,2024-11-27T14:37:24Z,that 30 minute drive time essentially,90.68,5.759
qDuc9QdiRE0,2024-11-27T14:37:24Z,and you know that that I'm already,93.439,5.521
qDuc9QdiRE0,2024-11-27T14:37:24Z,taking that into account for my gameplay,96.439,4.561
qDuc9QdiRE0,2024-11-27T14:37:24Z,for that night or whenever I'm gaming,98.96,4.199
qDuc9QdiRE0,2024-11-27T14:37:24Z,like okay I know family's going to be,101.0,5.24
qDuc9QdiRE0,2024-11-27T14:37:24Z,coming home XYZ I know I've got about 25,103.159,5.481
qDuc9QdiRE0,2024-11-27T14:37:24Z,minute roughly run okay I probably,106.24,3.68
qDuc9QdiRE0,2024-11-27T14:37:24Z,shouldn't get involved in that group but,108.64,4.159
qDuc9QdiRE0,2024-11-27T14:37:24Z,I can do this instead so like you know,109.92,4.08
qDuc9QdiRE0,2024-11-27T14:37:24Z,you're,112.799,3.841
qDuc9QdiRE0,2024-11-27T14:37:24Z,already in one zone we're already,114.0,4.2
qDuc9QdiRE0,2024-11-27T14:37:24Z,planning these things out so can you,116.64,3.56
qDuc9QdiRE0,2024-11-27T14:37:24Z,imagine like if you have a raid on a,118.2,4.279
qDuc9QdiRE0,2024-11-27T14:37:24Z,Saturday night and you have to get all,120.2,4.959
qDuc9QdiRE0,2024-11-27T14:37:24Z,the way up there you better hope that,122.479,5.76
qDuc9QdiRE0,2024-11-27T14:37:24Z,you can find like either some kind of,125.159,6.001
qDuc9QdiRE0,2024-11-27T14:37:24Z,quicker travel maybe it's a boat all the,128.239,5.601
qDuc9QdiRE0,2024-11-27T14:37:24Z,way up there or something but like,131.16,5.48
qDuc9QdiRE0,2024-11-27T14:37:24Z,that's my boat that's,133.84,5.24
qDuc9QdiRE0,2024-11-27T14:37:24Z,my like it's G to be nuts it's going to,136.64,5.2
qDuc9QdiRE0,2024-11-27T14:37:24Z,be nuts it it is going to be nuts and,139.08,6.12
qDuc9QdiRE0,2024-11-27T14:37:24Z,but at the same time I love that you,141.84,5.84
qDuc9QdiRE0,2024-11-27T14:37:24Z,have to plan your game play,145.2,5.16
qDuc9QdiRE0,2024-11-27T14:37:24Z,around that around,147.68,5.88
qDuc9QdiRE0,2024-11-27T14:37:24Z,the travel times um and granted I know,150.36,4.92
qDuc9QdiRE0,2024-11-27T14:37:24Z,like Family Travel is is going to be a,153.56,4.679
qDuc9QdiRE0,2024-11-27T14:37:24Z,thing later but it'll be incredibly,155.28,6.36
qDuc9QdiRE0,2024-11-27T14:37:24Z,limited but there are times now where,158.239,6.121
qDuc9QdiRE0,2024-11-27T14:37:24Z,I'll be in a group and we'll be like way,161.64,4.959
qDuc9QdiRE0,2024-11-27T14:37:24Z,up by Like Ur sign caves or something,164.36,4.879
qDuc9QdiRE0,2024-11-27T14:37:24Z,you know doing the thing getting just,166.599,4.681
qDuc9QdiRE0,2024-11-27T14:37:24Z,getting into Hood rack crap we're way up,169.239,4.72
qDuc9QdiRE0,2024-11-27T14:37:24Z,there just having fun doing our thing,171.28,4.72
qDuc9QdiRE0,2024-11-27T14:37:24Z,and then I start head bobing I'm like I,173.959,4.521
qDuc9QdiRE0,2024-11-27T14:37:24Z,got to go to bed and I'll log out up,176.0,4.84
qDuc9QdiRE0,2024-11-27T14:37:24Z,there and then I'll I'll log in the next,178.48,4.88
qDuc9QdiRE0,2024-11-27T14:37:24Z,morning first thing and I'll just be,180.84,6.759
qDuc9QdiRE0,2024-11-27T14:37:24Z,like oh,183.36,7.159
qDuc9QdiRE0,2024-11-27T14:37:24Z,fudge I literally have to drive my horse,187.599,4.441
qDuc9QdiRE0,2024-11-27T14:37:24Z,like half an hour to get where,190.519,3.761
qDuc9QdiRE0,2024-11-27T14:37:24Z,everybody's at so then you get on you're,192.04,3.919
qDuc9QdiRE0,2024-11-27T14:37:24Z,like hey where you guys at and they're,194.28,4.16
qDuc9QdiRE0,2024-11-27T14:37:24Z,like oh we're uh we're at the tower,195.959,5.081
qDuc9QdiRE0,2024-11-27T14:37:24Z,outside of new Ala I'm,198.44,4.96
qDuc9QdiRE0,2024-11-27T14:37:24Z,like throw me an invite I'll be there in,201.04,4.52
qDuc9QdiRE0,2024-11-27T14:37:24Z,half hour you know what I mean it's like,203.4,6.6
qDuc9QdiRE0,2024-11-27T14:37:24Z,oh my God I'm so far to go,205.56,4.44
_Xy0m0QavKE,2024-11-20T13:27:57Z,[Music],4.88,4.16
_Xy0m0QavKE,2024-11-20T13:27:57Z,so talking on the note about looting,7.24,5.68
_Xy0m0QavKE,2024-11-20T13:27:57Z,people and um you know them then being,9.04,7.48
_Xy0m0QavKE,2024-11-20T13:27:57Z,purple why is it such a huge change and,12.92,6.84
_Xy0m0QavKE,2024-11-20T13:27:57Z,you know like is it because it is going,16.52,4.919
_Xy0m0QavKE,2024-11-20T13:27:57Z,to make them think twice about looting,19.76,4.679
_Xy0m0QavKE,2024-11-20T13:27:57Z,somebody is it is that yeah you think,21.439,6.08
_Xy0m0QavKE,2024-11-20T13:27:57Z,that's what it is yeah I I first of all,24.439,4.881
_Xy0m0QavKE,2024-11-20T13:27:57Z,I have to give credit to FS for like one,27.519,3.561
_Xy0m0QavKE,2024-11-20T13:27:57Z,of the best comments in the chat for the,29.32,4.52
_Xy0m0QavKE,2024-11-20T13:27:57Z,whole night referring to Cash's story,31.08,7.159
_Xy0m0QavKE,2024-11-20T13:27:57Z,like but calm doesn't lead to Great,33.84,4.399
_Xy0m0QavKE,2024-11-20T13:27:57Z,stories well which is like my motto for,38.48,6.68
_Xy0m0QavKE,2024-11-20T13:27:57Z,life when rooting for chaos is like I,42.48,5.759
_Xy0m0QavKE,2024-11-20T13:27:57Z,like but did it make for a good story,45.16,5.719
_Xy0m0QavKE,2024-11-20T13:27:57Z,yeah and here's another tip don't ever,48.239,4.441
_Xy0m0QavKE,2024-11-20T13:27:57Z,let the facts get in the way of a good,50.879,5.16
_Xy0m0QavKE,2024-11-20T13:27:57Z,story Absolut really were the facts I,52.68,5.76
_Xy0m0QavKE,2024-11-20T13:27:57Z,promise you that's what happen the the,56.039,4.921
_Xy0m0QavKE,2024-11-20T13:27:57Z,thing is this that like,58.44,5.679
_Xy0m0QavKE,2024-11-20T13:27:57Z,if you have somebody that comes right,60.96,5.479
_Xy0m0QavKE,2024-11-20T13:27:57Z,into the middle of your group like in,64.119,5.401
_Xy0m0QavKE,2024-11-20T13:27:57Z,cat a story and picks up the ashes of,66.439,4.881
_Xy0m0QavKE,2024-11-20T13:27:57Z,your dead person or for example Zen,69.52,4.0
_Xy0m0QavKE,2024-11-20T13:27:57Z,marksman's story Zen Marksman had an,71.32,4.479
_Xy0m0QavKE,2024-11-20T13:27:57Z,issue where he was standing quite,73.52,4.959
_Xy0m0QavKE,2024-11-20T13:27:57Z,literally on the on the ashes of his,75.799,5.68
_Xy0m0QavKE,2024-11-20T13:27:57Z,wife and somebody came over and took the,78.479,6.96
_Xy0m0QavKE,2024-11-20T13:27:57Z,stuff right like if you are a number of,81.479,6.801
_Xy0m0QavKE,2024-11-20T13:27:57Z,levels higher than than the people,85.439,4.561
_Xy0m0QavKE,2024-11-20T13:27:57Z,around you and you are you are more more,88.28,3.44
_Xy0m0QavKE,2024-11-20T13:27:57Z,or less just walking around saying I,90.0,3.72
_Xy0m0QavKE,2024-11-20T13:27:57Z,don't care what anybody thinks about me,91.72,4.28
_Xy0m0QavKE,2024-11-20T13:27:57Z,I'm going to do this because you can't,93.72,4.6
_Xy0m0QavKE,2024-11-20T13:27:57Z,kill me then that's one thing right but,96.0,4.799
_Xy0m0QavKE,2024-11-20T13:27:57Z,if a lower level person comes in and is,98.32,5.439
_Xy0m0QavKE,2024-11-20T13:27:57Z,like oh cool dead guy and just grabs all,100.799,6.32
_Xy0m0QavKE,2024-11-20T13:27:57Z,the stuff they should not be treated,103.759,7.281
_Xy0m0QavKE,2024-11-20T13:27:57Z,with you know immunity like they they,107.119,6.161
_Xy0m0QavKE,2024-11-20T13:27:57Z,you should pay for that and if you can,111.04,4.28
_Xy0m0QavKE,2024-11-20T13:27:57Z,be killed and if there's a couple people,113.28,4.32
_Xy0m0QavKE,2024-11-20T13:27:57Z,staring at you like they should not be,115.32,4.6
_Xy0m0QavKE,2024-11-20T13:27:57Z,the ones that get corrupt for a,117.6,4.439
_Xy0m0QavKE,2024-11-20T13:27:57Z,attacking you for doing this thing you,119.92,4.0
_Xy0m0QavKE,2024-11-20T13:27:57Z,should immediately flag for at least a,122.039,3.561
_Xy0m0QavKE,2024-11-20T13:27:57Z,period of like I don't know how long the,123.92,5.559
_Xy0m0QavKE,2024-11-20T13:27:57Z,flag lasts let's say like a minute okay,125.6,5.52
_Xy0m0QavKE,2024-11-20T13:27:57Z,if that happens you should be killed,129.479,3.041
_Xy0m0QavKE,2024-11-20T13:27:57Z,like right then and there by the people,131.12,3.72
_Xy0m0QavKE,2024-11-20T13:27:57Z,standing around you and that's fair to,132.52,5.359
_Xy0m0QavKE,2024-11-20T13:27:57Z,me like don't there has to be a there,134.84,5.6
_Xy0m0QavKE,2024-11-20T13:27:57Z,has to be a moment in which that person,137.879,6.0
_Xy0m0QavKE,2024-11-20T13:27:57Z,is able to be attacked if there's people,140.44,5.4
_Xy0m0QavKE,2024-11-20T13:27:57Z,around that want to attack him I think,143.879,7.601
_Xy0m0QavKE,2024-11-20T13:27:57Z,that's I think that's entirely Fair yeah,145.84,5.64
_Xy0m0QavKE,2024-11-20T13:27:57Z,go ahead I thought,151.92,4.399
_Xy0m0QavKE,2024-11-20T13:27:57Z,you still processing I'm torn because I,153.319,4.56
_Xy0m0QavKE,2024-11-20T13:27:57Z,I know what's going to happen I am I,156.319,5.56
_Xy0m0QavKE,2024-11-20T13:27:57Z,will have restraint but it it really it,157.879,6.28
_Xy0m0QavKE,2024-11-20T13:27:57Z,like it made me mad when I saw that,161.879,4.161
_Xy0m0QavKE,2024-11-20T13:27:57Z,happen if somebody just comes through,164.159,3.481
_Xy0m0QavKE,2024-11-20T13:27:57Z,and thinks that they can just do that it,166.04,5.08
_Xy0m0QavKE,2024-11-20T13:27:57Z,it makes me mad but this is risk versus,167.64,6.519
_Xy0m0QavKE,2024-11-20T13:27:57Z,reward at its best this is the system,171.12,6.44
_Xy0m0QavKE,2024-11-20T13:27:57Z,working because it makes you think,174.159,6.201
_Xy0m0QavKE,2024-11-20T13:27:57Z,twice about what you're next actions are,177.56,5.12
_Xy0m0QavKE,2024-11-20T13:27:57Z,going to be I have not had that in a,180.36,7.439
_Xy0m0QavKE,2024-11-20T13:27:57Z,game like since ever,182.68,5.119
pcVsfZHHE6Q,2024-11-19T12:55:33Z,100.7 The River Sunny Raven Court your,6.439,5.28
pcVsfZHHE6Q,2024-11-19T12:55:33Z,DriveTime radio friend taking you,9.2,4.639
pcVsfZHHE6Q,2024-11-19T12:55:33Z,through the riverlands rush hour and you,11.719,4.761
pcVsfZHHE6Q,2024-11-19T12:55:33Z,know what that means that's right it's,13.839,5.881
pcVsfZHHE6Q,2024-11-19T12:55:33Z,the top 10 so kick back in your Caravan,16.48,5.24
pcVsfZHHE6Q,2024-11-19T12:55:33Z,stay off your Scrolls and hang out with,19.72,4.799
pcVsfZHHE6Q,2024-11-19T12:55:33Z,me while I spin the 10 most played songs,21.72,7.319
pcVsfZHHE6Q,2024-11-19T12:55:33Z,this week right here on 100.7 The River,24.519,7.24
pcVsfZHHE6Q,2024-11-19T12:55:33Z,coming in at number 10 a newcomer,29.039,4.881
pcVsfZHHE6Q,2024-11-19T12:55:33Z,creeping into the top 10 for the first,31.759,5.161
pcVsfZHHE6Q,2024-11-19T12:55:33Z,time it's dorf Donaldson and the plan,33.92,6.6
pcVsfZHHE6Q,2024-11-19T12:55:33Z,with Lion holds Bridge on the,36.92,7.76
pcVsfZHHE6Q,2024-11-19T12:55:33Z,River Li,40.52,9.8
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Riv stands might Where the wild,44.68,11.399
pcVsfZHHE6Q,2024-11-19T12:55:33Z,wind two St Lions watch with G so,50.32,10.8
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Grand Guardians of the path in this an,56.079,8.04
pcVsfZHHE6Q,2024-11-19T12:55:33Z,land oh Li Old,61.12,5.84
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Bridge you'll never,64.119,5.64
pcVsfZHHE6Q,2024-11-19T12:55:33Z,fall with streng your,66.96,5.64
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Stones you stand so,69.759,7.441
pcVsfZHHE6Q,2024-11-19T12:55:33Z,tall through storm and Shadow you end,72.6,5.68
pcVsfZHHE6Q,2024-11-19T12:55:33Z,the,77.2,7.919
pcVsfZHHE6Q,2024-11-19T12:55:33Z,fight a Beacon of Hope in the dark of,78.28,6.839
