video_id,published_at,text,start,duration
pcVsfZHHE6Q,2024-11-19T12:55:33Z,night Travelers and dreams,87.079,5.561
pcVsfZHHE6Q,2024-11-19T12:55:33Z,it cross your,90.56,4.4
pcVsfZHHE6Q,2024-11-19T12:55:33Z,way across the,92.64,5.759
pcVsfZHHE6Q,2024-11-19T12:55:33Z,riverlands where the children,94.96,8.88
pcVsfZHHE6Q,2024-11-19T12:55:33Z,play ech of the laughter stories H,98.399,10.72
pcVsfZHHE6Q,2024-11-19T12:55:33Z,tight under the watch of the Lion's,103.84,8.319
pcVsfZHHE6Q,2024-11-19T12:55:33Z,might oh Lion,109.119,5.801
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Bridge you never,112.159,5.6
pcVsfZHHE6Q,2024-11-19T12:55:33Z,fall we strengthen your,114.92,6.64
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Stones you stand so,117.759,8.521
pcVsfZHHE6Q,2024-11-19T12:55:33Z,through storm and Shadow you end the,121.56,11.56
pcVsfZHHE6Q,2024-11-19T12:55:33Z,fight a Beacon of Hope in the dark of,126.28,6.84
pcVsfZHHE6Q,2024-11-19T12:55:33Z,night time May on but you hold your,135.92,7.959
pcVsfZHHE6Q,2024-11-19T12:55:33Z,ground in the dance of the,141.12,5.96
pcVsfZHHE6Q,2024-11-19T12:55:33Z,seasons your glory is,143.879,6.521
pcVsfZHHE6Q,2024-11-19T12:55:33Z,found Whispers of Legends,147.08,5.519
pcVsfZHHE6Q,2024-11-19T12:55:33Z,in the rustling,150.4,6.08
pcVsfZHHE6Q,2024-11-19T12:55:33Z,leaves for every heart that crosses a,152.599,6.681
pcVsfZHHE6Q,2024-11-19T12:55:33Z,memory,156.48,2.8
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Applause],160.33,3.089
pcVsfZHHE6Q,2024-11-19T12:55:33Z,we so to the Lions and stone,169.319,9.121
pcVsfZHHE6Q,2024-11-19T12:55:33Z,rise in the town of lion's home where,174.76,6.28
pcVsfZHHE6Q,2024-11-19T12:55:33Z,courage Never Dies,178.44,6.28
pcVsfZHHE6Q,2024-11-19T12:55:33Z,across the mighty bridge will forever,181.04,8.0
pcVsfZHHE6Q,2024-11-19T12:55:33Z,roll in the spirit of the land in the,184.72,7.72
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Heart of,189.04,3.4
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Love you're rocking the riverlands with,197.159,8.961
pcVsfZHHE6Q,2024-11-19T12:55:33Z,100.7 The River,201.68,4.44
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],206.35,7.2
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],217.16,3.03
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Applause],219.08,4.17
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],220.19,3.06
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Applause],223.61,7.15
pcVsfZHHE6Q,2024-11-19T12:55:33Z,oh in the heart of,227.76,6.24
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Thea stands at town winon with the,230.76,6.28
pcVsfZHHE6Q,2024-11-19T12:55:33Z,golden blow Echoes a laughter in the,234.0,5.4
pcVsfZHHE6Q,2024-11-19T12:55:33Z,streets so alive a place of train and,237.04,6.6
pcVsfZHHE6Q,2024-11-19T12:55:33Z,fren where dreams can't Thrive,239.4,9.559
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Ohad you sh like a diamond a hope in the,243.64,8.2
pcVsfZHHE6Q,2024-11-19T12:55:33Z,darkest night from the river banks to,248.959,6.36
pcVsfZHHE6Q,2024-11-19T12:55:33Z,the SK above in the city of cheer we,251.84,5.72
pcVsfZHHE6Q,2024-11-19T12:55:33Z,find,255.319,2.241
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Applause],258.44,4.6
pcVsfZHHE6Q,2024-11-19T12:55:33Z,our,261.32,4.96
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Mar hold our Shar with every kind,263.04,5.52
pcVsfZHHE6Q,2024-11-19T12:55:33Z,stranger Every Soul that's there to,266.28,5.04
pcVsfZHHE6Q,2024-11-19T12:55:33Z,build the tomorrow where we all stand,268.56,5.16
pcVsfZHHE6Q,2024-11-19T12:55:33Z,tall and Winstead's Embrace there's a,271.32,3.56
pcVsfZHHE6Q,2024-11-19T12:55:33Z,for,273.72,5.96
pcVsfZHHE6Q,2024-11-19T12:55:33Z,soul oh Winstead shine like a diamond,274.88,8.52
pcVsfZHHE6Q,2024-11-19T12:55:33Z,bright be to Hope in the darkest night,279.68,7.28
pcVsfZHHE6Q,2024-11-19T12:55:33Z,from the river banks to the skies in the,283.4,8.44
pcVsfZHHE6Q,2024-11-19T12:55:33Z,city of Che we find our love,286.96,7.04
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Applause],291.84,9.72
pcVsfZHHE6Q,2024-11-19T12:55:33Z,oh oh of buling TS of old sh,294.0,7.56
pcVsfZHHE6Q,2024-11-19T12:55:33Z,with every stranger Every Soul that's,301.6,7.599
pcVsfZHHE6Q,2024-11-19T12:55:33Z,there to build it tomor where we all,305.4,7.88
pcVsfZHHE6Q,2024-11-19T12:55:33Z,stand tall and St Embrace there's a hope,309.199,6.041
pcVsfZHHE6Q,2024-11-19T12:55:33Z,for us,313.28,5.84
pcVsfZHHE6Q,2024-11-19T12:55:33Z,all instead you shine like a diamond,315.24,7.079
pcVsfZHHE6Q,2024-11-19T12:55:33Z,bright a Beacon of Hope in the darkest,319.12,6.199
pcVsfZHHE6Q,2024-11-19T12:55:33Z,night from the river banks to the skies,322.319,6.281
pcVsfZHHE6Q,2024-11-19T12:55:33Z,above in the city of cheer we find our,325.319,4.921
pcVsfZHHE6Q,2024-11-19T12:55:33Z,love,328.6,7.28
pcVsfZHHE6Q,2024-11-19T12:55:33Z,a TS of Shar with every kind Str to,330.24,8.64
pcVsfZHHE6Q,2024-11-19T12:55:33Z,build up tomorrow where we all stand,335.88,7.84
pcVsfZHHE6Q,2024-11-19T12:55:33Z,tall and wi Embraces a hope for,338.88,6.68
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Applause],343.72,5.88
pcVsfZHHE6Q,2024-11-19T12:55:33Z,soul when the city,345.56,4.04
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Che when the storms are raging and,353.28,6.359
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Shadows Fall we'll rise together and,356.199,6.921
pcVsfZHHE6Q,2024-11-19T12:55:33Z,bring the call with courage and laughter,359.639,6.4
pcVsfZHHE6Q,2024-11-19T12:55:33Z,hand in hand we stand for wi Spirit,363.12,4.479
pcVsfZHHE6Q,2024-11-19T12:55:33Z,flows through this,366.039,6.801
pcVsfZHHE6Q,2024-11-19T12:55:33Z,land oh win win you shine like a diamond,367.599,9.44
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Bri a of Hope in the darkness night with,372.84,7.12
pcVsfZHHE6Q,2024-11-19T12:55:33Z,every heartbeat will carry you near in,377.039,7.891
pcVsfZHHE6Q,2024-11-19T12:55:33Z,the heart of better forever cheer oh,379.96,8.039
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],384.93,3.069
pcVsfZHHE6Q,2024-11-19T12:55:33Z,100.7 The River Sunny Raven Court your,390.12,5.799
pcVsfZHHE6Q,2024-11-19T12:55:33Z,DriveTime radio friend that was the,392.759,6.801
pcVsfZHHE6Q,2024-11-19T12:55:33Z,spirit of Winstead by chaffo at number,395.919,6.601
pcVsfZHHE6Q,2024-11-19T12:55:33Z,nine on this DriveTime top 10 we've got,399.56,4.759
pcVsfZHHE6Q,2024-11-19T12:55:33Z,eight more before they let me out of,402.52,4.48
pcVsfZHHE6Q,2024-11-19T12:55:33Z,here so buckle up if you aren't already,404.319,4.521
pcVsfZHHE6Q,2024-11-19T12:55:33Z,speaking of which coming up at the,407.0,4.24
pcVsfZHHE6Q,2024-11-19T12:55:33Z,bottom of the hour we've got traffic,408.84,4.84
pcVsfZHHE6Q,2024-11-19T12:55:33Z,with Chad Carin who always makes sure,411.24,5.88
pcVsfZHHE6Q,2024-11-19T12:55:33Z,that your Caravan arrives safely with,413.68,5.12
pcVsfZHHE6Q,2024-11-19T12:55:33Z,most of the crates that you started out,417.12,5.32
pcVsfZHHE6Q,2024-11-19T12:55:33Z,with number eight is a groove by a band,418.8,6.679
pcVsfZHHE6Q,2024-11-19T12:55:33Z,called The rhythmics you're on the river,422.44,6.8
pcVsfZHHE6Q,2024-11-19T12:55:33Z,and this is Cash the warden cash leads,425.479,7.601
pcVsfZHHE6Q,2024-11-19T12:55:33Z,away through VAR last lands mapping the,429.24,6.12
pcVsfZHHE6Q,2024-11-19T12:55:33Z,way with steady,433.08,6.32
pcVsfZHHE6Q,2024-11-19T12:55:33Z,hands black talent's crew warden so,435.36,7.8
pcVsfZHHE6Q,2024-11-19T12:55:33Z,brave trading the new and treasures We,439.4,6.56
pcVsfZHHE6Q,2024-11-19T12:55:33Z,crave Adventure calls,443.16,6.84
pcVsfZHHE6Q,2024-11-19T12:55:33Z,loud under Skies,445.96,8.519
pcVsfZHHE6Q,2024-11-19T12:55:33Z,cash chant with fire in his,450.0,4.479
pcVsfZHHE6Q,2024-11-19T12:55:33Z,eyes INE we seek mountains so high with,460.0,7.96
pcVsfZHHE6Q,2024-11-19T12:55:33Z,every new Peak our Spirits,465.12,7.0
pcVsfZHHE6Q,2024-11-19T12:55:33Z,fly danger in our path we never turn,467.96,6.919
pcVsfZHHE6Q,2024-11-19T12:55:33Z,back cash clears the Wrath on the,472.12,7.479
pcVsfZHHE6Q,2024-11-19T12:55:33Z,treasure track adventure calls loud,474.879,6.801
pcVsfZHHE6Q,2024-11-19T12:55:33Z,under ver,479.599,7.56
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Skies cash Champs C with fire in his,481.68,5.479
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],491.26,6.339
pcVsfZHHE6Q,2024-11-19T12:55:33Z,eyes black Tal's crew warden so brave,492.56,8.319
pcVsfZHHE6Q,2024-11-19T12:55:33Z,trading the new and treasures We,497.599,7.56
pcVsfZHHE6Q,2024-11-19T12:55:33Z,crave Adventure calls loud under their,500.879,8.801
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Skies cash chance with fire in his eyes,505.159,8.76
pcVsfZHHE6Q,2024-11-19T12:55:33Z,hidden caves we seek mountains so high,509.68,7.32
pcVsfZHHE6Q,2024-11-19T12:55:33Z,with every new Peak our Spirits,513.919,7.24
pcVsfZHHE6Q,2024-11-19T12:55:33Z,fly danger in our path we never turn,517.0,6.919
pcVsfZHHE6Q,2024-11-19T12:55:33Z,back cash clears the Wrath on the,521.159,7.8
pcVsfZHHE6Q,2024-11-19T12:55:33Z,treasure track adventure calls loud,523.919,6.801
pcVsfZHHE6Q,2024-11-19T12:55:33Z,under,528.959,5.201
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Skies cast chance proud with fire in his,530.72,6.44
pcVsfZHHE6Q,2024-11-19T12:55:33Z,eyes,534.16,3.0
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],540.28,3.24
pcVsfZHHE6Q,2024-11-19T12:55:33Z,100.7 The River don't let him tell you,544.88,3.6
pcVsfZHHE6Q,2024-11-19T12:55:33Z,that Sunny doesn't take care of you this,546.8,4.039
pcVsfZHHE6Q,2024-11-19T12:55:33Z,is a bonus track just leaving the top 10,548.48,5.76
pcVsfZHHE6Q,2024-11-19T12:55:33Z,it's obsidian with arith and JB strap in,550.839,5.491
pcVsfZHHE6Q,2024-11-19T12:55:33Z,metal heads it's time to,554.24,7.35
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],556.33,5.26
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Applause],561.65,4.27
pcVsfZHHE6Q,2024-11-19T12:55:33Z,shred,563.88,8.0
pcVsfZHHE6Q,2024-11-19T12:55:33Z,my light B shuts here in the night Ste,565.92,9.68
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Clash by the RS power the graes screams,571.88,5.88
pcVsfZHHE6Q,2024-11-19T12:55:33Z,on the fall s,575.6,2.63
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Applause],577.76,1.88
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],578.23,3.57
pcVsfZHHE6Q,2024-11-19T12:55:33Z,SL under,579.64,5.48
pcVsfZHHE6Q,2024-11-19T12:55:33Z,the protect feing,581.8,6.12
pcVsfZHHE6Q,2024-11-19T12:55:33Z,the blood,585.12,9.88
pcVsfZHHE6Q,2024-11-19T12:55:33Z,power SC up fall Soul SL these under the,587.92,13.07
pcVsfZHHE6Q,2024-11-19T12:55:33Z,rain War more protected Fe in the night,595.0,9.139
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],600.99,3.149
pcVsfZHHE6Q,2024-11-19T12:55:33Z,hero,604.68,4.56
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],606.15,6.369
pcVsfZHHE6Q,2024-11-19T12:55:33Z,of the,609.24,3.279
pcVsfZHHE6Q,2024-11-19T12:55:33Z,night,612.72,4.48
pcVsfZHHE6Q,2024-11-19T12:55:33Z,power,614.959,4.961
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Victory the,617.2,6.6
pcVsfZHHE6Q,2024-11-19T12:55:33Z,sound shadows in the,619.92,6.88
pcVsfZHHE6Q,2024-11-19T12:55:33Z,unleashing,623.8,3.0
pcVsfZHHE6Q,2024-11-19T12:55:33Z,the F feel tight,626.92,9.039
pcVsfZHHE6Q,2024-11-19T12:55:33Z,one more life into fight of,629.92,6.039
pcVsfZHHE6Q,2024-11-19T12:55:33Z,fed my H forever,636.16,4.44
pcVsfZHHE6Q,2024-11-19T12:55:33Z,SW to the they,642.68,5.56
pcVsfZHHE6Q,2024-11-19T12:55:33Z,shall TR,645.88,4.24
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Ro,648.24,6.32
pcVsfZHHE6Q,2024-11-19T12:55:33Z,louding through the battlefield shr here,650.12,9.32
pcVsfZHHE6Q,2024-11-19T12:55:33Z,stand in bloody Glory liting her rless,654.56,6.37
pcVsfZHHE6Q,2024-11-19T12:55:33Z,St,659.44,13.84
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],660.93,15.58
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Applause],673.28,3.23
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],678.63,3.11
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Applause],683.37,8.52
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],686.47,5.42
pcVsfZHHE6Q,2024-11-19T12:55:33Z,hero of fight Z he spread conquer the,692.36,10.599
pcVsfZHHE6Q,2024-11-19T12:55:33Z,night tent power of,698.16,7.4
pcVsfZHHE6Q,2024-11-19T12:55:33Z,ground Victory,702.959,5.481
pcVsfZHHE6Q,2024-11-19T12:55:33Z,scams Relentless,705.56,8.44
pcVsfZHHE6Q,2024-11-19T12:55:33Z,s trouble shadows in the path unleash,708.44,9.88
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Fury black to,714.0,4.32
pcVsfZHHE6Q,2024-11-19T12:55:33Z,pillow of fight,720.68,7.719
pcVsfZHHE6Q,2024-11-19T12:55:33Z,jier friend conquer the night black T,723.12,7.76
pcVsfZHHE6Q,2024-11-19T12:55:33Z,power look on,728.399,4.641
pcVsfZHHE6Q,2024-11-19T12:55:33Z,cloud Victory,730.88,5.079
pcVsfZHHE6Q,2024-11-19T12:55:33Z,SS Relentless,733.04,7.76
pcVsfZHHE6Q,2024-11-19T12:55:33Z,sound treble shadows in the,735.959,6.361
pcVsfZHHE6Q,2024-11-19T12:55:33Z,I'm,740.8,6.56
pcVsfZHHE6Q,2024-11-19T12:55:33Z,the chain of Fate rusted and torn now my,742.32,8.74
pcVsfZHHE6Q,2024-11-19T12:55:33Z,honor forever swor,747.36,4.839
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],751.06,5.579
pcVsfZHHE6Q,2024-11-19T12:55:33Z,death pain through theage they,752.199,7.361
pcVsfZHHE6Q,2024-11-19T12:55:33Z,shall Ro,756.639,6.44
pcVsfZHHE6Q,2024-11-19T12:55:33Z,at piering through the,759.56,7.16
pcVsfZHHE6Q,2024-11-19T12:55:33Z,battlefield her blood,763.079,8.401
pcVsfZHHE6Q,2024-11-19T12:55:33Z,glorying rless they shall,766.72,4.76
pcVsfZHHE6Q,2024-11-19T12:55:33Z,remain new AA shreds with,771.519,4.88
pcVsfZHHE6Q,2024-11-19T12:55:33Z,100.7 The River tired of Little Critters,776.839,5.961
pcVsfZHHE6Q,2024-11-19T12:55:33Z,with big razor sharp teeth chewing,780.639,5.0
pcVsfZHHE6Q,2024-11-19T12:55:33Z,through your peace of mind you need Grim,782.8,5.44
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Pest Control whether they're gnawing,785.639,5.601
pcVsfZHHE6Q,2024-11-19T12:55:33Z,through your crops terrorizing your pets,788.24,6.399
pcVsfZHHE6Q,2024-11-19T12:55:33Z,or just giving you that unsettling grin,791.24,5.8
pcVsfZHHE6Q,2024-11-19T12:55:33Z,south of lion hold we're here to put,794.639,5.481
pcVsfZHHE6Q,2024-11-19T12:55:33Z,those tiny terrors in their place our,797.04,5.479
pcVsfZHHE6Q,2024-11-19T12:55:33Z,certified Grim Slayers use the latest,800.12,4.079
pcVsfZHHE6Q,2024-11-19T12:55:33Z,and high powerered ethically,802.519,3.601
pcVsfZHHE6Q,2024-11-19T12:55:33Z,questionable techniques to ensure your,804.199,4.0
pcVsfZHHE6Q,2024-11-19T12:55:33Z,home stays free of these sneaky little,806.12,5.44
pcVsfZHHE6Q,2024-11-19T12:55:33Z,nightmares Grim pest control because no,808.199,6.44
pcVsfZHHE6Q,2024-11-19T12:55:33Z,one deserves a grim infestation except,811.56,5.68
pcVsfZHHE6Q,2024-11-19T12:55:33Z,maybe your in-laws Grim Pest Control is,814.639,4.0
pcVsfZHHE6Q,2024-11-19T12:55:33Z,not responsible for accidental swamp,817.24,2.52
pcVsfZHHE6Q,2024-11-19T12:55:33Z,fires or unintentional breeding of,818.639,3.111
pcVsfZHHE6Q,2024-11-19T12:55:33Z,aggressive Grim varieties call,819.76,3.72
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],821.75,4.57
pcVsfZHHE6Q,2024-11-19T12:55:33Z,today,823.48,5.22
pcVsfZHHE6Q,2024-11-19T12:55:33Z,100.7 The,826.32,5.8
pcVsfZHHE6Q,2024-11-19T12:55:33Z,[Music],828.7,7.62
pcVsfZHHE6Q,2024-11-19T12:55:33Z,River I drink two cups and N I drink two,832.12,8.76
pcVsfZHHE6Q,2024-11-19T12:55:33Z,cups in the to makes me feel all right,836.32,7.6
pcVsfZHHE6Q,2024-11-19T12:55:33Z,I'll drink two cups and thatle cease and,840.88,6.759
pcVsfZHHE6Q,2024-11-19T12:55:33Z,two and are near I'll drink two cups I,843.92,6.68
pcVsfZHHE6Q,2024-11-19T12:55:33Z,drink two cups and then I drink two more,847.639,8.281
pcVsfZHHE6Q,2024-11-19T12:55:33Z,theug is always full the so and warm in,850.6,9.039
pcVsfZHHE6Q,2024-11-19T12:55:33Z,the quiet morning hours or in the midst,855.92,5.039
pcVsfZHHE6Q,2024-11-19T12:55:33Z,of,859.639,5.041
pcVsfZHHE6Q,2024-11-19T12:55:33Z,storm tails and Hearty cheer I SI the,860.959,7.081
pcVsfZHHE6Q,2024-11-19T12:55:33Z,potion deep my friends while you down,864.68,6.36
pcVsfZHHE6Q,2024-11-19T12:55:33Z,air and,868.04,3.0
pcVsfZHHE6Q,2024-11-19T12:55:33Z,the knows my theat cheer me on with,871.959,7.24
pcVsfZHHE6Q,2024-11-19T12:55:33Z,every,877.56,6.8
pcVsfZHHE6Q,2024-11-19T12:55:33Z,mys all my are gone in this old,879.199,7.601
pcVsfZHHE6Q,2024-11-19T12:55:33Z,wooden flicker,884.36,6.12
pcVsfZHHE6Q,2024-11-19T12:55:33Z,LS I drink two CS before I drinks and,886.8,6.0
pcVsfZHHE6Q,2024-11-19T12:55:33Z,then I all,890.48,8.24
pcVsfZHHE6Q,2024-11-19T12:55:33Z,night the adventur leader of the Wen bra,892.8,10.279
pcVsfZHHE6Q,2024-11-19T12:55:33Z,venture forth in walls the land he will,898.72,9.52
pcVsfZHHE6Q,2024-11-19T12:55:33Z,save sunny at the markets deals,903.079,8.56
pcVsfZHHE6Q,2024-11-19T12:55:33Z,gold direct,908.24,5.88
pcVsfZHHE6Q,2024-11-19T12:55:33Z,ofy,911.639,4.681
pcVsfZHHE6Q,2024-11-19T12:55:33Z,story The,914.12,5.36
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Fierce trains for,916.32,5.12
pcVsfZHHE6Q,2024-11-19T12:55:33Z,batt,919.48,5.919
pcVsfZHHE6Q,2024-11-19T12:55:33Z,theion with a mighty sword in hand,921.44,9.24
pcVsfZHHE6Q,2024-11-19T12:55:33Z,together they Legends in F fans with,925.399,6.68
pcVsfZHHE6Q,2024-11-19T12:55:33Z,coffee,930.68,6.2
pcVsfZHHE6Q,2024-11-19T12:55:33Z,fuel they take the daring St drink cups,932.079,8.801
pcVsfZHHE6Q,2024-11-19T12:55:33Z,in the morning I drink two cups at night,936.88,6.12
pcVsfZHHE6Q,2024-11-19T12:55:33Z,I drink two cups in,940.88,5.84
pcVsfZHHE6Q,2024-11-19T12:55:33Z,theow makes me feel all right I drink,943.0,5.079
pcVsfZHHE6Q,2024-11-19T12:55:33Z,two,946.72,3.84
pcVsfZHHE6Q,2024-11-19T12:55:33Z,Cs and,948.079,5.521
pcVsfZHHE6Q,2024-11-19T12:55:33Z,two I drink two cups for I drink two,950.56,6.24
pcVsfZHHE6Q,2024-11-19T12:55:33Z,cups and then I drink two more theug is,953.6,7.64
pcVsfZHHE6Q,2024-11-19T12:55:33Z,always full the bru so dark and warm in,956.8,8.159
pcVsfZHHE6Q,2024-11-19T12:55:33Z,the quiet morning hours or in the midst,961.24,4.519
pcVsfZHHE6Q,2024-11-19T12:55:33Z,of,964.959,6.841
pcVsfZHHE6Q,2024-11-19T12:55:33Z,storm laugh tals and each I thetion deep,965.759,10.44
pcVsfZHHE6Q,2024-11-19T12:55:33Z,my friend while you down,971.8,4.399
pcVsfZHHE6Q,2024-11-19T12:55:33Z,and the knows myit theat cheer me on,976.279,9.68
pcVsfZHHE6Q,2024-11-19T12:55:33Z,with every my spirit livs so all my,982.6,8.08
pcVsfZHHE6Q,2024-11-19T12:55:33Z,walls are gone in this old in t with,985.959,7.961
pcVsfZHHE6Q,2024-11-19T12:55:33Z,flickering lanterns bright I drink two,990.68,5.399
pcVsfZHHE6Q,2024-11-19T12:55:33Z,cups before I drink two cups and then I,993.92,3.34
pcVsfZHHE6Q,2024-11-19T12:55:33Z,drink,996.079,6.411
